Q1WT003,TEST WEIGHTS,ANZA TECH,CAST IRON,0095,3/26/2014,3/25/2016,730,CLASS M3,CAL LAB,ACTIVE,STANDARD,0,ITDI,***,TEAM,,N/A,,0.0000,,,,"MPE ±500 mg, [CAL Rep No. 04-2012-TSWT-0252]",2014-263.33768,3/31/2014,
Q1WT004,RECTANGULAR 5KG TEST WEIGHT,B&G,5KG,6226-1,3/26/2014,3/25/2016,730,±2.5 GRAMS,CAL LAB,ACTIVE,STANDARD,0,ITDI,***,TEAM,01173,N/A,,1.0000,1/25/1999,,,"OIML Class M3 ±2.5g, [CAL Rep No. 04-2014-TSWT-0253]",2014-263.31689,3/31/2014,
Q1FG001,FUNCTION GENERATOR,"SRS, INC.",DS345,36661,1/30/2014,1/29/2018,1460,,CAL LAB,ACTIVE,STANDARD,0,MPC,***,TEAM,01316,N/A,,0.0000,,,,Within tolerance; Received on 11 February 2014,2014-301.46529,2/11/2014,
Q2TM002,GRALAB TIMER,DIMCO-GRAY,545,009275,2/13/2014,2/13/2015,365,±0.15%,CAL LAB,SCRAP,CALIBRATION,2,3803,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2014-132.52953,2/16/2015,4/5/2002
Q3JPM001,PKG MISMATCH JIG,M.A.M.,JG-0006-IP,4187-59036,7/4/2006,8/3/2006,30,"+0,-0.002""",QA/MOLD,DEFECTIVE,QA/PDIP,1,6289,*AA,,,N/A,3/2/2006,0.0000,3/2/2006,,,out of tolerance,2006-47.54253,8/11/2006,
Q3JPM002,PKG MISMATCH JIG,M.A.M,JG-0006-IP,4187-59229,5/2/2006,6/1/2006,30,"+0,-0.002""",MOLD,DEFECTIVE,QA/PDIP,1,6289,*AA,,,N/A,3/2/2006,0.0000,3/2/2006,,,out of tolerance,2006-25.33032,6/5/2006,
Q3TM004,TIMER,OMRON,H5CX-A11S,3827-51859,10/16/2015,4/15/2016,182,±5%,PCT,ACTIVE,QA/FA,4,8553,AAA,,,N/A,3/7/2005,0.0000,3/7/2005,,,Within tolerance,2015-1610.55998,10/17/2015,3/15/2006
Q3TC001,TEMP CONT'L,OMRON,E5CS-R1KJX,4201-63631,10/16/2015,4/15/2016,182,±5°C,FA/PCT,ACTIVE,QA/FA,2,8553,AAA,,,N/A,3/7/2005,0.0000,3/7/2005,,,Within tolerance,2015-1610.64988,10/16/2015,3/22/2006
Q4TMM002,BULB THERMOMETER,WEISS INST,0-150°C,35BL3,3/15/2006,3/15/2006,0,±2°C,FA/PCT,SERVICE,QA/FA,2,6289,AAA,TEAM,,N/A,12/20/2001,0.0000,6/4/2001,,,Within tolerance/Service only,2006-153.32582,,
Q4PRG001,PRESSURE GAUGE,ENFM,0-60PSI,4201-63740,3/15/2006,3/15/2006,0,± 5PSI,FA/PCT,SERVICE,QA/FA,2,6289,AAA,,,N/A,3/7/2005,0.0000,3/7/2005,,,WITHIN TOLERANCE,2006-153.63802,3/21/2006,
Q3TC002,TEMP CONT'L,OMRON,E5CS-R1KJX,15X9N,7/21/2007,7/21/2007,0,±5°C,VO#.001/WE,SERVICE,QA/FA,2,6289,AAA,TEAM,,N/A,1/26/2002,0.0000,7/30/2001,,,within tolerance,2007-217.54365,7/21/2007,
Q3JPM003,PKG MISMATCH JIG,M.A.M,JG-0065-IP,4265-49730,6/19/2006,7/19/2006,30,"+0,-0.02MM",QA/MOLD,DEFECTIVE,QA/PDIP,1,6289,**A,,,N/A,5/19/2006,0.0000,5/19/2006,,,out of tolerance,2006-196.60695,7/25/2006,
Q3JPM004,PKG MISMATCH JIG (TO-268),M.A.M,JG-0066-IP,4320-61667,5/8/2007,6/13/2007,36,"+0,-0.025",QA/MOLD,DEFECTIVE,QA/PDIP,1,6289,AAA,,,N/A,3/9/2005,0.0000,3/9/2005,,,out of tolerance,2007-85.46275,5/9/2007,
Q3JPM005,PKG MISMATCH JIG TO-247,M.A.M,JG-0006-IP,4328-63007,9/22/2006,10/22/2006,30,"+0,-0.002""",MOLD,DEFECTIVE,QA/PDIP,2,6289,AAA,TEAM,,N/A,,0.0000,,,,OUT OF tolerance,2006-229.53229,11/4/2006,
Q2PPS001,PIND IMPACT SENSOR,PTI,S140C/A,C1287,3/26/2008,3/26/2009,365,-77.5DB+3,CAL LAB,DEFECTIVE,QA/MCAN,0,PTI,AAA,TEAM,,N/A,,0.0000,,,,verified by SDI as of 07 April 2010,2008-263.30918,8/30/2010,1/23/1987
Q2CP006,CALIPER,MITUTOYO,"CD-8""CS",0039895,3/5/2015,3/4/2016,365,"±0.001""",FA LAB,ACTIVE,CALIBRATION,2,8553,AAA,TEAM,,N/A,4/14/2003,0.0000,10/15/2002,,,within tolerance,2015-53.54992,3/6/2015,7/7/2006
Q1MC001,MULTI-CALIBRATOR,FLUKE,5500A,6900008,8/20/2013,8/18/2017,1460,,CAL LAB,ACTIVE,STANDARD,0,MPC,BCA,TEAM,01132,N/A,,0.0000,,,,,2013-208.61586,9/21/2013,
Q2MUM001,DIGITAL MULTIMETER,ISO-TECH,IDM205RMS,03600856,8/13/2015,8/12/2016,365,OEM,CAL LAB,ACTIVE,CALIBRATION,5,8553,AAA,TEAM,,N/A,,0.0000,,,,Limited to VOLT Function only; Within tolerance,2015-138.62182,8/13/2015,5/28/2003
Q3JPM006,PKG MISMATCH JIG (TO264),M.A.M,JG-0065-IP,4369-51587,1/8/2007,2/7/2007,30,"+0,-0.02MM",QA/MOLD,DEFECTIVE,QA/PDIP,2,6289,AAA,,,N/A,6/28/2004,0.0000,6/28/2004,,,defective,2007-81.55714,2/10/2007,
Q2STT001,PIND STU TRANSDUCER,PTI,S140BM,A753,8/19/2005,11/18/2006,456,-77.5DB+3,CAL LAB,IN-ACTIVE,QA/MCAN,0,PTI,***,TEAM,,N/A,,0.0000,,,,Within tolerance; Refer to Report#9238,2005-198.50934,1/4/2007,
Q2CP007,CALIPER (INSIDE),MITUTOYO,209-653,AB02F020,9/5/2015,9/5/2016,365,±0.03MM,CAL LAB,ACTIVE,CALIBRATION,3,8553,AAA,,,N/A,9/15/2006,0.0000,9/15/2006,,,within tolerance,2015-59.65753,9/5/2015,
Q1GB002,GAUGE BLOCK SET [METRIC],MITUTOYO,516-942-01,050546,1/9/2013,2/8/2016,1095,GRADE 0,CAL LAB,EXTENDED,STANDARD,0,MIRDC,***,TEAM,01199,N/A,,0.0000,,,,Received on 21 February 2013,2013-91.32619,1/25/2016,
Q4TMM003,GLASS THERMOMETER,N/A,0-100°C,4414-26319,10/9/2006,10/9/2006,0,±1.25°C,MPT,SERVICE,QA/PDIP,4,6289,***,,,N/A,10/15/2006,0.0000,10/15/2006,,,verification only,2006-910.26331,,
Q3TI001,TEMP INDICATOR,TABAI,TI-04,22A26159,11/21/2006,11/21/2007,365,±5°C,FA LAB,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,,,,within tolerance,2006-2111.59041,11/21/2007,11/28/2006
Q3TI002,TEMP INDICATOR,TABAI,TI-02-20,22422159,11/21/2006,11/21/2007,365,±5°C,FA LAB,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,,,,within tolerance,2006-2111.59157,11/21/2007,11/28/2006
Q3TC003,TEMP CONT'L,TABAI,-80-+100C,312,11/21/2006,11/21/2007,365,5°C,FA LAB,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,11/24/1999,,,within tolerance/ in-active,2006-2111.59382,11/21/2007,11/28/2006
Q3TM005,ANALOG TIMER,OMRON,NSY,1264-A,11/21/2006,11/21/2007,365,5SEC,FA LAB,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,11/24/1999,,,within tolerance,2006-2111.59513,11/21/2007,11/28/2006
Q3TM006,ANALOG TIMER,OMRON,NSY,1264-B,11/21/2006,11/21/2007,365,5SEC,FA LAB,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,,,,within tolerance,2006-2111.59593,11/21/2007,11/28/2006
Q3TC004,TEMP CONT'L,HONEYWELL,0-200°C,311,11/21/2006,11/21/2007,365,±5°C,FA,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,,,,within tolerance,2006-2111.59736,11/21/2007,11/28/2006
Q2CR002,CHART RECORDER,CHINO,EH-100-06,EH-40038,11/21/2006,11/21/2007,365,±5°C,FA,IN-ACTIVE,QA/FA,2,6289,***,TEAM,,N/A,,0.0000,,,,in-active,2006-2111.59880,11/21/2007,11/28/2006
Q2STT002,PIND STU TRANSDUCER,PTI,S140BM,A202116,11/10/2014,12/10/2015,365,,CAL LAB,EXTENDED,QA/MCAN,0,PTI,***,TEAM,,N/A,,0.0000,,,,Report No. 12445,2014-1011.47287,11/11/2015,1/3/2007
Q2GB001,GAUGE BLOCK SET [ENGLISH],HDT INT'L.,FED GR 2,80297,3/12/2015,3/11/2016,365,,CAL LAB,ACTIVE,CALIBRATION,8,8553,***,TEAM,01198,N/A,,0.0000,,,,Within tolerance,2015-123.59863,3/19/2015,3/14/1983
Q2PPS002,PIND IMPACT SENSOR,PTI,S140C/A,C3956,11/10/2014,12/10/2015,365,-77.5DB+3,Q2PIS001,EXTENDED,QA/MCAN,0,SDI,***,TEAM,,N/A,,0.0000,,,,Received on 18 Nov 2014,2014-1011.41777,11/13/2015,
Q2PTS001,PIND HEAVY DUTY SHAKER,PTI,M100,964A,10/8/2008,3/26/2009,182,TCS-5008,Q2PIS001,IN-ACTIVE,QA/MCAN,16,3803,***,TEAM,,N/A,,0.0000,,,,Replaced with M230 as of 26 Mar 2009,2008-810.65899,3/30/2009,
Q2STT003,PIND STU TRANSDUCER,DUNEGAN,S140BM,A1117,12/4/2015,12/4/2016,365,,Q2ST001-CAL,ACTIVE,QA/MCAN,0,SDI,***,TEAM,,N/A,,0.0000,,,,Report No.12715.,2015-412.49875,12/18/2015,
Q2CTS001,COATING THICKNESS STANDARD,FISCHER,TIN-LEAD/B,13097,8/22/2013,8/19/2022,3285,±5%,CAL LAB,ACTIVE,CALIBRATION,0,FISCH,***,TEAM,01164,N/A,,0.0000,,,,Within tolerance,2013-228.53133,8/23/2013,
Q2CTS002,COATING THICKNESS STANDARD,FISCHER,AU/NI/KVR,14006,4/2/2009,3/30/2018,3285,±5%,CAL LAB,ACTIVE,CALIBRATION,0,FISCH,***,TEAM,01165,N/A,,0.0000,,,,Within tolerance,2009-24.42651,3/13/2013,
Q1CRG001,"OXYGEN=200 PPM, N2=BALANCE",CIGI,200 PPM,CYL# 55402,3/21/2007,1/1/2014,0,,CAL LAB,PR#42258,STANDARD,0,CIGI,***,TEAM,01540,N/A,,0.0000,,,,"Received:21 Feb 2007 at 1900 psig, as of 21 Mar 2012: 1500 psi",2007-213.54870,1/10/2014,
Q1GLS001,GLASS SCALE (GRADE 0),NIKON,0-300 MM,20071180,9/25/2015,9/25/2016,365,±0.0026 MM,CAL LAB,ACTIVE,STANDARD,0,MIRDC,***,,,N/A,4/10/2007,0.0000,4/10/2007,,,Receive on 15 October 2015.,2015-259.46431,10/15/2015,5/26/1963
Q2CMM001,COORDINATE MEASURING MACHINE,MITUTOYO,QVACE 250,2181105,5/4/2015,5/3/2016,365,,IQC AREA,ACTIVE,QA/IQC,2,3803,***,TEAM,01301,YES,5/3/2016,0.1400,5/4/2015,K.BASINANG,BASEPLATE DIME.,Within tolerance,2015-45.52381,5/5/2015,8/1/2001
Q3TC006,TEMP CONT'L,OMRON,E5CS-R1KJX,4602-55835,9/28/2015,3/15/2016,182,±5°C,FA/TNH,ACTIVE,QA/FA,2,8553,AAA,TEAM,,N/A,12/10/2001,0.0000,6/13/2001,,,Within tolerance,2015-289.65585,9/28/2015,4/21/2007
Q3TC007,TEMP CONT'L,OMRON,E5CS-R1KJX,4602-55912,9/28/2015,3/15/2016,182,±5°C,FA/TNH,ACTIVE,QA/FA,2,8553,AAA,TEAM,,N/A,12/10/2001,0.0000,6/13/2001,,,Within tolerance,2015-289.65607,9/28/2015,3/25/2008
Q3JPM007,PKG MISMATCH JIG (TO-264),KEBA ENG'G,JG-0176-IP,4608-44300,7/7/2015,3/4/2016,242,"+0,-0.001""",QA/MOLD,FOR REPAIR,QA/PDIP,2,8553,AAB,,,N/A,4/20/2007,0.0000,4/20/2007,,,Out of tolerance,2015-77.40621,1/28/2016,4/20/2007
Q3JL001,LOOP HEIGHT JIG (TO-247),RJZ,JG-0167-IP,4632-43716,6/1/2015,3/31/2016,304,"±0.002""",FOL/PDIP,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,,0.0000,,,,within tolerance,2015-16.55997,6/1/2015,5/18/2007
Q3CT001,CURVE TRACER [OS TESTING],TEKTRONIX,577-D1,B061198,12/22/2015,6/20/2016,182,OEM,QA PDIP/FOL,ACTIVE,QA/PDIP,12,8553,AAA,TEAM,00567,N/A,,0.0000,12/2/2000,,,Within tolerance; Recommended for OS Test use only,2015-2212.62677,12/22/2015,1/28/1992
Q3JL002,LOOP HEIGHT JIG [SOT-227],RJS,JG-0089-IP,4669-60663,11/27/2014,6/26/2015,212,"±0.003""",FOL/WBOND,FOR REPAIR,QA/PDIP,1,8553,AAB,,,N/A,6/27/2007,0.0000,6/27/2007,,,OUT OF TOLERANCE,2014-2711.64484,3/18/2015,6/27/2007
Q4TMM004,GLASS THERMOMETER,N/A,CENTIGRADE,,11/12/2007,11/12/2007,0,N/A,TINDIP,SERVICE,QA/PDIP,2,3803,AAA,TEAM,,N/A,,0.0000,,,,Scale accuracy check only,2007-1211.45572,,11/12/2007
Q2MP002,MICROPULL TESTER,UNITEK,6-095-06,20016,11/28/2007,11/28/2007,0,±2%,CAL LAB,IN-ACTIVE,QA/MCAN,3,3803,*AC,TEAM,01126,N/A,7/7/2003,0.7600,3/28/2003,C.VALEROS,WIREPULL,Back-up status,2007-2811.38194,9/19/2012,
Q2MP001,MICROPULL TESTER,UNITEK,6-095-06,70234,9/3/2015,9/2/2016,365,±2%,FOL/QA MCAN,ACTIVE,QA/MCAN,3,8553,AAA,TEAM,01011,YES,9/2/2016,0.8900,9/4/2015,ABEGAIL GUZMAN,WIREPULL FORCE,within tolerance,2015-39.67335,9/4/2015,12/1/1997
Q3JPM009,PKG MISMATCH JIG,CHOLLO,JG-0175-IP,4886-37458,5/16/2015,3/15/2016,304,"+0,-0.001""",MOLD,ACTIVE,QA/PDIP,2,8553,AAA,,,N/A,1/30/2008,0.0000,1/30/2008,,,Within tolerance,2015-165.44333,5/18/2015,1/30/2008
Q2TM003,GRALAB TIMER,DIMCO GRAY COM.,605,87070011,2/12/2016,2/10/2017,365,±0.2%,CAL LAB,ACTIVE,CALIBRATION,2,8553,AAA,TEAM,01161,N/A,9/29/2000,0.0000,9/30/1999,,,within tolerance,2016-122.55174,2/15/2016,2/7/2008
Q2PPS003,PIND IMPACT SENSOR,PTI,S140C/A,C3965,4/7/2010,4/7/2011,365,-77.5DB+3,CAL LAB,IN-ACTIVE,QA/MCAN,0,PTI,**A,TEAM,,N/A,,0.0000,,,,Received: 26 April 2010.,2010-74.41884,11/13/2015,11/10/1994
Q1PRG001,PRESSURE GAUGE [GRADE 2A],MARSH,6957-12,20-198,5/20/2015,5/19/2016,365,±1 PSI,CAL LAB,ACTIVE,STANDARD,3,8553,AAA,TEAM,01180,N/A,,0.0000,,,,within tolerance,2015-205.46872,5/20/2015,1/16/1989
Q2PIS002,PIND TEST CONTROLLER,PTI,4501A,9035B 820150 474,4/5/2009,10/5/2009,182,,CAL LAB,IN-ACTIVE,QA/MCAN,16,3803,*C*,TEAM,00450,N/A,,0.0000,,,,For back-up use (new sensor: C4221),2009-54.37105,4/6/2009,9/4/1989
Q2PTS002,PIND HEAVY DUTY SHAKER,PTI,M100,994A,6/5/2008,2/9/2009,182,TCS-5008,Q2PIS002,IN-ACTIVE,QA/MCAN,16,3803,***,TEAM,,N/A,,0.0000,,,,Compensated with C3965 Impact Sensor,2008-56.39185,,
Q2PTS003,PIND HEAVY DUTY SHAKER,PTI,M230,3153B,11/11/2015,5/11/2016,182,TCS-5008,Q2PIS001,ACTIVE,QA/MCAN,8,8553,***,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-1111.68041,11/12/2015,
Q2PTS004,PIND HEAVY DUTY SHAKER,PTI,M100,397,,,0,TCS-5008,CAL LAB,IN-ACTIVE,QA/MCAN,16,3803,***,TEAM,,N/A,,0.0000,,,,Repaired by OEM on 18 Feb 2003,0-00.39553,8/11/2008,
Q2PTS005,PIND HEAVY DUTY SHAKER,PTI,M100,946PA,,,0,TCS-5008,CAL LAB,DEFECTIVE,QA/MCAN,16,3803,***,TEAM,,N/A,,0.0000,,,,For repair,0-00.39641,,
Q2PTM002,PIND OSCILLOSCOPE MONITOR,DUNEGAN CORP.,118A,4100295,11/11/2015,5/11/2016,182,TCS-5008,Q2PIS001,ACTIVE,QA/MCAN,8,8553,***,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-1111.68022,11/12/2015,
Q3TC008,TEMP CONT'L,OMRON,E5CS-R1KJX,4942-55524,9/28/2015,3/15/2016,182,±5°C,FA/TNH-OTP,ACTIVE,QA/FA,2,8553,AAA,,,N/A,3/26/2008,0.0000,3/26/2008,,,within tolerance,2015-289.65625,9/28/2015,3/26/2008
Q2CP008,DIGITAL CALIPER,ANYI,110-051,DH22006,2/16/2016,2/15/2017,365,"±0.001""",IQC AREA,ACTIVE,QA/IQC,2,8553,AAA,,,YES,2/16/2016,0.1000,2/16/2015,CARLA MENDOZA,DIMENSION,within tolerance,2016-162.46220,2/16/2016,10/27/2001
Q1WT005,POUND TEST WEIGHTS,UBTI,1/10/20LBS,0098,11/27/2008,11/26/2010,730,,CAL LAB,PR#33199,STANDARD,0,ITDI,***,TEAM,01171,N/A,,0.0000,,,,"received as of 17 Dec 2008, CAL Cert. 11-2008-tswt-1728",2008-2711.42074,11/26/2010,
Q3TM007,TIMER,OMRON,H3CA-A,4601-52635,9/16/2015,3/15/2016,182,±10%,SP-QA/EOL,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-169.58179,9/16/2015,11/10/2008
Q1WT006,CYLINDRICAL 5KG TEST WEIGHT,N/A,5KG,8767,11/27/2008,11/26/2010,730,CLASS M3,CAL LAB,PR#33199,STANDARD,0,ITDI,***,TEAM,,N/A,,0.0000,,,,CAL Cert. 10-2007-tswt-1320 (at Q1WT005 file),2008-2711.38064,11/26/2010,
Q4HDM001,HYDROMETER,KESTER,800-900,5268-58353,2/15/2009,2/15/2009,0,±.02,EOL/SDIP,SERVICE,QA/PDIP,2,6289,***,,,N/A,2/15/2009,0.0000,2/15/2009,,,verification only,2009-152.58212,,2/15/2009
Q2PPS004,PIND IMPACT SENSOR,PTI,S140C/AL,C3926,12/4/2015,12/4/2016,365,-77.5DB+3,Q2PIS001,ACTIVE,QA/MCAN,0,SDI,***,TEAM,,N/A,,0.0000,,,,Report No.12715.,2015-412.49972,12/18/2015,8/17/1994
Q2PPS005,PIND IMPACT SENSOR,PTI,S140C/A,C4221,10/19/2010,10/19/2011,365,-77.5DB+3,CAL LAB,DEFECTIVE,QA/MCAN,0,SDI,***,TEAM,,N/A,,0.0000,,,,Hole in flex circuit,2010-1910.47194,11/24/2011,6/17/1997
Q4IPC001,ICE-POINT REFERENCE CELL,OMEGA,TRC III,41206,3/28/1998,9/24/1998,180,,CAL LAB,SERVICE,CALIBRATION,0,OMEGA,***,TEAM,01155,N/A,,0.0000,,,,Please enter current performance,,,
Q2VG001,VACUUM GAUGE,ASHCROFT,"0-30""HG",5606-39905,10/20/2015,8/19/2016,304,"±0.5 ""HG",CAL LAB,ACTIVE,CALIBRATION,1,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance; Activated for REFERENCE STANDARD back-up,2015-2010.45998,10/20/2015,1/19/2010
Q3SW002,STOP WATCH,CASIO,H6-6,5749-52444,1/10/2012,9/18/2012,252,±0.5%,EOL/4TH-OP,IN-ACTIVE,QA/PDIP,2,8072,AAA,TEAM,01133,N/A,,0.0000,,,,within tolerance,2012-101.33509,9/20/2012,9/2/1988
Q2CT001,CURVE TRACER,TEKTRONIX,576,B294165,10/29/2015,4/28/2016,182,OEM,FA LAB,ACTIVE,QA/FA,12,8553,AAC,,,N/A,10/5/2004,0.0000,10/5/2004,,,Full calibration upon receive on 28 Oct 2015.,2015-2910.43593,10/29/2015,9/9/2010
Q2CP009,DIGITAL CALIPER,LINEAR,N/A,66841717,11/11/2015,11/10/2016,365,"±0.001""",ASPM,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,,YES,11/10/2016,2.8200,11/11/2015,JAN VIDA ALBA,DIMENSION,Within tolerance,2015-1111.56117,11/11/2015,9/22/2010
Q2CP010,DIGITAL CALIPER,LINEAR,,66841727,6/11/2015,6/10/2016,365,"±0.001""",PDIP EOL,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,,YES,6/10/2016,0.7000,6/11/2015,GLADYS IBARIENT,DIMENSIONAL,Within tolerance,2015-116.64526,6/11/2015,9/22/2010
Q2DG001,THICKNESS GAUGE,MITUTOYO,2416F,003,1/20/2016,12/12/2016,334,"±0.002""",HEOL,ACTIVE,QA/MCAN,2,8553,AAA,TEAM,,N/A,9/8/1999,0.0000,9/8/1999,,,"Limited use 0.5"" maximum; Within tolerance",2016-201.66283,1/25/2016,
Q3GS001,GROUND STRAP CHECKER,HAKKO,498,4980003667,5/4/2015,5/3/2016,365,OEM,SMOCK RM,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-45.62280,5/4/2015,2/4/2011
Q2XRF002,X-RAY FLUORESCENCE,FISCHER,XDLM-237,100004411,9/14/2015,6/13/2016,273,OEM,IQC AREA,ACTIVE,QA/IQC,0,8553,**A,TEAM,01548,N/A,1/25/2011,7.2100,4/27/2010,G.IBBARIENTOS,COATING THICKNE,Replaced 2KV board as of 13 May 2014; Within tolerance,2015-149.49415,9/16/2015,2/23/2011
Q2PPS006,IMPACT SENSOR [NS],PTI,S140C/A,C4687,12/4/2015,12/4/2016,365,±OEM,Q2PIS001,ACTIVE,QA/MCAN,0,SDI,***,TEAM,,N/A,,0.0000,,,,For calibration as of 23 May 2012,2015-412.49609,12/18/2015,6/15/2011
Q2PCM002,PARTICLE COUNTER,MET ONE,GT-321,M4658,10/12/2015,10/12/2016,365,N/A,CAL LAB,ACTIVE,CALIBRATION,0,MPC,***,TEAM,01572,N/A,1/23/2004,0.0000,1/23/2004,,,Refer to Certificate No. 222008122696321,2015-1210.38628,10/19/2015,6/15/2011
Q2PPS007,IMPACT SENSOR [NS],PTI,S140C/A,C5024,11/10/2011,11/10/2012,365,,CAL-RESERVE,PR#,QA/MCAN,0,SDI,**A,TEAM,,N/A,12/3/2001,0.0000,6/6/2001,,,within tolerance,2011-1011.51840,11/12/2012,11/10/2011
Q4PRG002,PRESSURE GAUGE,WIKA,0-60PSI,6377-53669,2/12/2012,2/12/2012,0,±1.2PSI,FA LAB,SERVICE,QA/FA,2,3803,***,,,N/A,11/26/2003,0.0000,11/26/2003,,,Within Tolerance,2012-122.53676,,2/29/2012
Q2TMM003,DIGITAL THERMOMETER,OMEGA,HH509R,12000447,10/12/2015,9/9/2016,334,±(1%+1°C),MOLD,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,01870,YES,9/9/2016,2.4400,10/13/2015,REMZHEL MATIAS,MOLD TEMP,within tolerance,2015-1210.44782,10/12/2015,7/18/2012
Q2TMM004,DIGITAL THERMOMETER,OMEGA,HH509R,12000426,7/29/2015,5/27/2016,304,±(1%+1°C),SOLDER DIP,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,01871,YES,5/27/2016,2.5100,7/29/2015,ERICA MAGLIAN,TEMPERATURE,within tolerance,2015-297.49633,7/29/2015,7/18/2012
Q3TP001,THERMOCOUPLE PROBE,OMEGA,88101K,6518-62340,10/13/2014,7/13/2015,273,±1.25°C,MOLD,DEFECTIVE,QA/PDIP,1,8553,AAA,,,N/A,7/19/2012,0.0000,7/19/2012,,,Waiting for the availability of probe element at stores.,2014-1310.44496,7/27/2015,7/19/2012
Q3TP002,THERMOCOUPLE PROBE,TPC-CAL,TYPE K,6519-48463,7/13/2015,5/12/2016,304,±1.25°C,TINDIP,ACTIVE,QA/MCAN,2,8553,AAA,TEAM,,N/A,,0.0000,,,,within tolerance,2015-137.45624,7/13/2015,7/20/2012
Q3SW003,STOP WATCH,CASIO,HS-3(V),104Q07R,7/16/2015,5/16/2016,304,±1%READING,SOLDER DIP,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,01161,N/A,9/29/2000,0.0000,9/30/1999,,,within tolerance,2015-167.48731,7/16/2015,7/20/2012
Q2CTS003,COATING THICKNESS STANDARD,FISCHER,SN/NI/CU,ADCSK,10/27/2010,10/25/2019,3285,±5%,CAL LAB,ACTIVE,CALIBRATION,0,FISCH,***,TEAM,,N/A,,0.0000,,,,Within tolerance,2010-2710.34954,3/25/2013,8/6/2012
Q4HT001,TEMP / RH MONITOR,TAYLOR,HUMIDIGUID,6579-35370,9/18/2012,9/18/2012,0,N/A,CAL LAB,SERVICE,CALIBRATION,3,3803,***,TEAM,01170,N/A,,0.0000,,,,Activated: 18 Sep 2012 for DRY box monitoring,2012-189.35341,,9/18/2012
Q3JL003,LOOP HEIGHT JIG,RJZ,JG-0005-IP,6607-38867,11/3/2015,4/18/2016,166,"±.002""",PDIP/FOL,ACTIVE,QA/PDIP,1,8553,AAA,,,N/A,10/16/2012,0.0000,10/16/2012,,,Within Tolerance,2015-311.34627,11/3/2015,10/16/2012
Q3VG001,VACUUM GAUGE,N/A,"0-30 ""HG",3902-32150,12/21/2012,6/21/2013,182,"±1.5 ""HG",CAL LAB,IN-ACTIVE,CALIBRATION,2,3803,**A,,,N/A,11/5/2005,0.0000,11/5/2005,,,Within ±5% of FS,2012-2112.36098,6/25/2013,
Q2CP011,DIGITAL CALIPER,MITUTOYO,"CD-6""CS",12687150,10/31/2015,8/30/2016,304,"±0.001""",QA/MOLD,ACTIVE,QA/PDIP,2,8553,AAA,,,YES,8/30/2016,0.9600,11/4/2015,REMZHEL MATIAS,LENGTH,Within tolerance,2015-3110.43925,11/2/2015,5/6/2013
Q4SR001,STAINLESS RULER,GEI,2020A,C4576,3/27/2013,3/27/2013,0,,IQC AREA,SERVICE,QA/IQC,4,3803,***,TEAM,,N/A,,0.0000,,,,Within tolerance,2013-273.56528,,6/12/2013
Q1VG004,VACUUM GAUGE [DIGITAL],ASHCROFT,2074,212190001,10/12/2015,10/12/2016,365,±0.25% FS,CAL LAB,ACTIVE,STANDARD,0,MPC3,***,,,N/A,11/6/2012,0.0000,11/6/2012,,,"Within tolerance; Received, 12 September 2014",2015-1210.38804,10/19/2015,6/17/2013
Q2VG002,VACUUM GAUGE,ASHCROFT,30 INHG,4193-43700,1/27/2016,10/26/2016,273,±.5 PSI,CAL LAB,ACTIVE,CALIBRATION,2,8553,AAA,,,N/A,3/8/2006,0.0000,3/8/2006,,,within tolerance,2016-271.57953,1/27/2016,2/27/2006
Q2CP012,DIGITAL CALIPER,MITUTOYO,"CD-6""CSX",13079120,8/7/2015,4/5/2016,242,"±0.0010 """,IQC AREA,ACTIVE,QA/IQC,2,8553,AAA,,,YES,4/5/2016,0.0069,8/7/2015,KHALI BASINANG,DIMENSION,within tolerance,2015-78.53969,8/7/2015,7/9/2013
Q2TP001,THERMOCOUPLE PROBE (REFERENCE),TPC,TYPE K,6582-50333,9/21/2015,9/20/2016,365,±0.5°C,CAL LAB,ACTIVE,CALIBRATION,2,8553,AAA,,,N/A,,0.0000,,,,Measurement Uncertainty at ±0.182805457 degrees Celsuis,2015-219.63987,9/24/2015,9/21/2012
